,State,State_index,Action,Reward,Next_State
378,"[3, 0, 0, 1, 1, 1]",775,13,0.25715076500769896,236
379,"[0, 3, 2, 3, 0, 0]",236,14,0.3721125766259296,777
380,"[3, 0, 0, 2, 0, 1]",777,22,0.25715076500769896,845
381,"[3, 1, 0, 3, 0, 1]",845,26,0.25715076500769896,210
382,"[0, 3, 1, 0, 1, 0]",210,67,0.3721125766259296,102
383,"[0, 1, 2, 1, 1, 0]",102,29,0.3721125766259296,987
384,"[3, 3, 1, 2, 1, 1]",987,3,0.25715076500769896,991
385,"[3, 3, 1, 3, 1, 1]",991,29,0.43012629497550353,248
386,"[0, 3, 3, 2, 0, 0]",248,17,0.3721125766259296,903
387,"[3, 2, 0, 1, 1, 1]",903,29,0.25715076500769896,230
388,"[0, 3, 2, 1, 1, 0]",230,60,0.3721125766259296,979
389,"[3, 3, 1, 0, 1, 1]",979,14,0.25715076500769896,242
390,"[0, 3, 3, 0, 1, 0]",242,46,0.23365253877901807,88
391,"[0, 1, 1, 2, 0, 0]",88,17,0.3721125766259296,82
392,"[0, 1, 1, 0, 1, 0]",82,104,0.3721125766259296,104
393,"[0, 1, 2, 2, 0, 0]",104,11,0.3721125766259296,833
394,"[3, 1, 0, 0, 0, 1]",833,12,0.116775245222084,82
395,"[0, 1, 1, 0, 1, 0]",82,33,0.3721125766259296,146
396,"[0, 2, 1, 0, 1, 0]",146,107,0.3721125766259296,1001
397,"[3, 3, 2, 2, 0, 1]",1001,20,0.25715076500769896,851
398,"[3, 1, 1, 0, 1, 1]",851,5,0.25715076500769896,40
399,"[0, 0, 2, 2, 0, 0]",40,36,0.3721125766259296,88
400,"[0, 1, 1, 2, 0, 0]",88,27,0.3721125766259296,999
401,"[3, 3, 2, 1, 1, 1]",999,24,0.12415215597069458,935
402,"[3, 2, 2, 1, 1, 1]",935,44,0.25715076500769896,1007
403,"[3, 3, 2, 3, 1, 1]",1007,38,0.3651591832690278,841
404,"[3, 1, 0, 2, 0, 1]",841,19,0.25715076500769896,48
405,"[0, 0, 3, 0, 0, 0]",48,119,0.3721125766259296,60
406,"[0, 0, 3, 3, 0, 0]",60,20,0.3721125766259296,60
407,"[0, 0, 3, 3, 0, 0]",60,3,0.22109083337359137,36
408,"[0, 0, 2, 1, 0, 0]",36,54,0.3721125766259296,899
409,"[3, 2, 0, 0, 1, 1]",899,104,0.25715076500769896,1003
410,"[3, 3, 2, 2, 1, 1]",1003,43,0.2559306070709353,837
411,"[3, 1, 0, 1, 0, 1]",837,48,0.25715076500769896,50
412,"[0, 0, 3, 0, 1, 0]",50,92,0.3721125766259296,905
413,"[3, 2, 0, 2, 0, 1]",905,17,0.25715076500769896,146
414,"[0, 2, 1, 0, 1, 0]",146,107,0.3721125766259296,146
415,"[0, 2, 1, 0, 1, 0]",146,104,0.3721125766259296,146
416,"[0, 2, 1, 0, 1, 0]",146,105,0.3721125766259296,589
417,"[2, 1, 0, 3, 0, 1]",589,20,0.2805263379435669,434
418,"[1, 2, 3, 0, 1, 0]",434,26,0.2338118129883624,727
419,"[2, 3, 1, 1, 1, 1]",727,24,0.27920086657187965,591
420,"[2, 1, 0, 3, 1, 1]",591,35,0.27920086657187965,719
421,"[2, 3, 0, 3, 1, 1]",719,23,0.33037618433364846,304
422,"[1, 0, 3, 0, 0, 0]",304,41,0.3721125766259296,368
423,"[1, 1, 3, 0, 0, 0]",368,0,0.23031197180933388,488
424,"[1, 3, 2, 2, 0, 0]",488,47,0.3721125766259296,378
425,"[1, 1, 3, 2, 1, 0]",378,86,0.3721125766259296,446
426,"[1, 2, 3, 3, 1, 0]",446,20,0.5660452394022114,338
427,"[1, 1, 1, 0, 1, 0]",338,104,0.3721125766259296,585
428,"[2, 1, 0, 2, 0, 1]",585,27,0.28315613653694277,344
429,"[1, 1, 1, 2, 0, 0]",344,0,0.222348261342072,122
430,"[0, 1, 3, 2, 1, 0]",122,38,0.2998896527337413,122
431,"[0, 1, 3, 2, 1, 0]",122,27,0.2789325199251748,597
432,"[2, 1, 1, 1, 0, 1]",597,12,0.14440238710683928,82
433,"[0, 1, 1, 0, 1, 0]",82,126,0.3721125766259296,378
434,"[1, 1, 3, 2, 1, 0]",378,30,0.3721125766259296,372
435,"[1, 1, 3, 1, 0, 0]",372,53,0.3721125766259296,611
436,"[2, 1, 2, 0, 1, 1]",611,65,0.27326333907133127,585
437,"[2, 1, 0, 2, 0, 1]",585,9,0.27330444169790286,603
438,"[2, 1, 1, 2, 1, 1]",603,15,0.27330444169790286,589
439,"[2, 1, 0, 3, 0, 1]",589,16,0.2833158246497871,116
440,"[0, 1, 3, 1, 0, 0]",116,50,0.3721125766259296,585
441,"[2, 1, 0, 2, 0, 1]",585,113,0.2813039245862103,713
442,"[2, 3, 0, 2, 0, 1]",713,9,0.2813039245862103,144
443,"[0, 2, 1, 0, 0, 0]",144,18,0.3721125766259296,146
444,"[0, 2, 1, 0, 1, 0]",146,104,0.3721125766259296,643
445,"[2, 2, 0, 0, 1, 1]",643,70,0.28370282614013403,146
446,"[0, 2, 1, 0, 1, 0]",146,104,0.3721125766259296,146
447,"[0, 2, 1, 0, 1, 0]",146,59,0.23501894383813451,727
448,"[2, 3, 1, 1, 1, 1]",727,50,0.28371728730670265,611
449,"[2, 1, 2, 0, 1, 1]",611,95,0.29316831438275587,146
450,"[0, 2, 1, 0, 1, 0]",146,104,0.3721125766259296,356
451,"[1, 1, 2, 1, 0, 0]",356,111,0.3721125766259296,318
452,"[1, 0, 3, 3, 1, 0]",318,29,0.3721125766259296,382
453,"[1, 1, 3, 3, 1, 0]",382,25,0.31455964569977063,506
454,"[1, 3, 3, 2, 1, 0]",506,66,0.3721125766259296,378
455,"[1, 1, 3, 2, 1, 0]",378,20,0.2743219507072765,308
456,"[1, 0, 3, 1, 0, 0]",308,95,0.3721125766259296,500
457,"[1, 3, 3, 1, 0, 0]",500,5,0.23073111446550457,314
458,"[1, 0, 3, 2, 1, 0]",314,24,0.25860410110089177,506
459,"[1, 3, 3, 2, 1, 0]",506,39,0.3019853660146069,649
460,"[2, 2, 0, 2, 0, 1]",649,13,0.32091850341211714,362
461,"[1, 1, 2, 2, 1, 0]",362,11,0.3721125766259296,420
462,"[1, 2, 2, 1, 0, 0]",420,9,0.23358966738059508,356
463,"[1, 1, 2, 1, 0, 0]",356,14,0.23633295606523178,521
464,"[2, 0, 0, 2, 0, 1]",521,32,0.32072783858228093,641
465,"[2, 2, 0, 0, 0, 1]",641,6,0.17940198354257234,426
466,"[1, 2, 2, 2, 1, 0]",426,62,0.3721125766259296,402
467,"[1, 2, 1, 0, 1, 0]",402,105,0.3721125766259296,500
468,"[1, 3, 3, 1, 0, 0]",500,107,0.3721125766259296,711
469,"[2, 3, 0, 1, 1, 1]",711,14,0.1889114418201377,643
470,"[2, 2, 0, 0, 1, 1]",643,105,0.3393961261688935,402
471,"[1, 2, 1, 0, 1, 0]",402,104,0.3721125766259296,496
472,"[1, 3, 3, 0, 0, 0]",496,152,0.3721125766259296,344
473,"[1, 1, 1, 2, 0, 0]",344,29,0.3721125766259296,525
474,"[2, 0, 0, 3, 0, 1]",525,75,0.3238735725548284,717
475,"[2, 3, 0, 3, 0, 1]",717,24,0.3168800328328155,589
476,"[2, 1, 0, 3, 0, 1]",589,39,0.48119695044874533,525
477,"[2, 0, 0, 3, 0, 1]",525,20,0.310614039505993,589
478,"[2, 1, 0, 3, 0, 1]",589,20,0.325415563880053,344
479,"[1, 1, 1, 2, 0, 0]",344,33,0.3721125766259296,338
480,"[1, 1, 1, 0, 1, 0]",338,37,0.23096933503242484,521
481,"[2, 0, 0, 2, 0, 1]",521,54,0.32541656749632175,713
482,"[2, 3, 0, 2, 0, 1]",713,23,0.32537417805086494,665
483,"[2, 2, 1, 2, 0, 1]",665,75,0.32537417805086494,338
484,"[1, 1, 1, 0, 1, 0]",338,107,0.3721125766259296,338
485,"[1, 1, 1, 0, 1, 0]",338,105,0.3721125766259296,338
486,"[1, 1, 1, 0, 1, 0]",338,105,0.3721125766259296,446
487,"[1, 2, 3, 3, 1, 0]",446,39,0.4067710300573561,442
488,"[1, 2, 3, 2, 1, 0]",442,30,0.28626751640819004,583
489,"[2, 1, 0, 1, 1, 1]",583,30,0.32642036951960973,338
490,"[1, 1, 1, 0, 1, 0]",338,107,0.23928162465139569,422
491,"[1, 2, 2, 1, 1, 0]",422,29,0.3721125766259296,577
492,"[2, 1, 0, 0, 0, 1]",577,105,0.3382173048924155,496
493,"[1, 3, 3, 0, 0, 0]",496,139,0.3721125766259296,316
494,"[1, 0, 3, 3, 0, 0]",316,65,0.3721125766259296,348
495,"[1, 1, 1, 3, 0, 0]",348,17,0.3721125766259296,316
496,"[1, 0, 3, 3, 0, 0]",316,105,0.3721125766259296,733
497,"[2, 3, 1, 3, 0, 1]",733,41,0.33225693823947,172
498,"[0, 2, 2, 3, 0, 0]",172,57,0.3721125766259296,749
499,"[2, 3, 2, 3, 0, 1]",749,48,0.3278255130813807,122
500,"[0, 1, 3, 2, 1, 0]",122,1,0.2269588305599644,156
501,"[0, 2, 1, 3, 0, 0]",156,3,0.21920469142074384,529
502,"[2, 0, 1, 0, 0, 1]",529,75,0.3262992708547806,168
503,"[0, 2, 2, 2, 0, 0]",168,63,0.3721125766259296,649
504,"[2, 2, 0, 2, 0, 1]",649,53,0.3262992708547806,553
505,"[2, 0, 2, 2, 0, 1]",553,45,0.24988051651921778,747
506,"[2, 3, 2, 2, 1, 1]",747,14,0.3382158370156168,581
507,"[2, 1, 0, 1, 0, 1]",581,12,0.19863766827632523,52
508,"[0, 0, 3, 1, 0, 0]",52,48,0.3721125766259296,583
509,"[2, 1, 0, 1, 1, 1]",583,35,0.3393144851241455,82
510,"[0, 1, 1, 0, 1, 0]",82,54,0.3721125766259296,108
511,"[0, 1, 2, 3, 0, 0]",108,95,0.3721125766259296,88
512,"[0, 1, 1, 2, 0, 0]",88,14,0.2516882472740413,589
513,"[2, 1, 0, 3, 0, 1]",589,125,0.2846663376708527,108
514,"[0, 1, 2, 3, 0, 0]",108,4,0.22549183126341507,845
515,"[3, 1, 0, 3, 0, 1]",845,95,0.2634996203733347,841
516,"[3, 1, 0, 2, 0, 1]",841,23,0.2634996203733347,372
517,"[1, 1, 3, 1, 0, 0]",372,66,0.3721125766259296,364
518,"[1, 1, 2, 3, 0, 0]",364,20,0.3721125766259296,342
519,"[1, 1, 1, 1, 1, 0]",342,34,0.3721125766259296,370
520,"[1, 1, 3, 0, 1, 0]",370,102,0.3721125766259296,372
521,"[1, 1, 3, 1, 0, 0]",372,32,0.3721125766259296,731
522,"[2, 3, 1, 2, 1, 1]",731,29,0.28548359861522177,410
523,"[1, 2, 1, 2, 1, 0]",410,50,0.3721125766259296,653
524,"[2, 2, 0, 3, 0, 1]",653,6,0.15135426693036144,845
525,"[3, 1, 0, 3, 0, 1]",845,59,0.25715076500769896,781
526,"[3, 0, 0, 3, 0, 1]",781,84,0.25715076500769896,973
527,"[3, 3, 0, 3, 0, 1]",973,55,0.25715076500769896,845
528,"[3, 1, 0, 3, 0, 1]",845,15,0.25715076500769896,845
529,"[3, 1, 0, 3, 0, 1]",845,14,0.25715076500769896,312
530,"[1, 0, 3, 2, 0, 0]",312,83,0.3721125766259296,306
531,"[1, 0, 3, 0, 1, 0]",306,42,0.3721125766259296,300
532,"[1, 0, 2, 3, 0, 0]",300,2,0.3721125766259296,428
533,"[1, 2, 2, 3, 0, 0]",428,18,0.3721125766259296,975
534,"[3, 3, 0, 3, 1, 1]",975,9,0.19513328510295125,316
535,"[1, 0, 3, 3, 0, 0]",316,69,1.0,428
536,"[1, 2, 2, 3, 0, 0]",428,48,0.3721125766259296,488
537,"[1, 3, 2, 2, 0, 0]",488,27,0.3721125766259296,316
538,"[1, 0, 3, 3, 0, 0]",316,74,0.3721125766259296,312
539,"[1, 0, 3, 2, 0, 0]",312,92,0.44414685755457345,380
540,"[1, 1, 3, 3, 0, 0]",380,113,0.3721125766259296,376
541,"[1, 1, 3, 2, 0, 0]",376,85,0.3721125766259296,841
542,"[3, 1, 0, 2, 0, 1]",841,84,0.25715076500769896,306
543,"[1, 0, 3, 0, 1, 0]",306,21,0.2324076850901896,402
544,"[1, 2, 1, 0, 1, 0]",402,35,0.23722782563615516,837
545,"[3, 1, 0, 1, 0, 1]",837,74,0.25715076500769896,899
546,"[3, 2, 0, 0, 1, 1]",899,104,0.25814346343354205,973
547,"[3, 3, 0, 3, 0, 1]",973,65,0.25715076500769896,40
548,"[0, 0, 2, 2, 0, 0]",40,115,0.3721125766259296,152
549,"[0, 2, 1, 2, 0, 0]",152,12,0.3721125766259296,781
550,"[3, 0, 0, 3, 0, 1]",781,102,0.25715076500769896,104
551,"[0, 1, 2, 2, 0, 0]",104,57,0.3721125766259296,162
552,"[0, 2, 2, 0, 1, 0]",162,34,0.3721125766259296,160
553,"[0, 2, 2, 0, 0, 0]",160,81,0.3721125766259296,80
554,"[0, 1, 1, 0, 0, 0]",80,30,0.3721125766259296,62
555,"[0, 0, 3, 3, 1, 0]",62,27,1.0,925
556,"[3, 2, 1, 3, 0, 1]",925,32,0.26346126704217937,338
557,"[1, 1, 1, 0, 1, 0]",338,104,0.3721125766259296,338
558,"[1, 1, 1, 0, 1, 0]",338,104,0.3721125766259296,408
559,"[1, 2, 1, 2, 0, 0]",408,30,0.3721125766259296,845
560,"[3, 1, 0, 3, 0, 1]",845,12,0.2684285409156727,156
561,"[0, 2, 1, 3, 0, 0]",156,5,0.3721125766259296,583
562,"[2, 1, 0, 1, 1, 1]",583,15,0.2927352487019935,220
563,"[0, 3, 1, 3, 0, 0]",220,1,0.3721125766259296,428
564,"[1, 2, 2, 3, 0, 0]",428,23,0.6687351901641188,480
565,"[1, 3, 2, 0, 0, 0]",480,89,0.3721125766259296,430
566,"[1, 2, 2, 3, 1, 0]",430,35,0.3721125766259296,506
567,"[1, 3, 3, 2, 1, 0]",506,78,0.3721125766259296,410
568,"[1, 2, 1, 2, 1, 0]",410,33,0.3721125766259296,651
569,"[2, 2, 0, 2, 1, 1]",651,20,0.28261689932302286,502
570,"[1, 3, 3, 1, 1, 0]",502,35,0.2558796738357725,510
571,"[1, 3, 3, 3, 1, 0]",510,47,0.3721125766259296,306
572,"[1, 0, 3, 0, 1, 0]",306,18,0.3721125766259296,312
573,"[1, 0, 3, 2, 0, 0]",312,39,0.3721125766259296,314
574,"[1, 0, 3, 2, 1, 0]",314,47,0.3721125766259296,52
575,"[0, 0, 3, 1, 0, 0]",52,63,0.25816525873987595,146
576,"[0, 2, 1, 0, 1, 0]",146,105,0.3721125766259296,727
577,"[2, 3, 1, 1, 1, 1]",727,45,0.28758452239448185,589
578,"[2, 1, 0, 3, 0, 1]",589,18,0.40145542001236684,94
579,"[0, 1, 1, 3, 1, 0]",94,32,0.870133236454566,653
580,"[2, 2, 0, 3, 0, 1]",653,18,0.2796036231020292,529
581,"[2, 0, 1, 0, 0, 1]",529,45,0.2850234477940986,711
582,"[2, 3, 0, 1, 1, 1]",711,59,0.2872547270444479,585
583,"[2, 1, 0, 2, 0, 1]",585,75,0.2872547270444479,218
584,"[0, 3, 1, 2, 1, 0]",218,32,0.3721125766259296,118
585,"[0, 1, 3, 1, 1, 0]",118,51,0.3721125766259296,58
586,"[0, 0, 3, 2, 1, 0]",58,42,0.3103682191380097,679
587,"[2, 2, 2, 1, 1, 1]",679,95,0.28778707582831264,172
588,"[0, 2, 2, 3, 0, 0]",172,60,0.3721125766259296,172
589,"[0, 2, 2, 3, 0, 0]",172,24,0.3721125766259296,182
590,"[0, 2, 3, 1, 1, 0]",182,56,0.3721125766259296,250
591,"[0, 3, 3, 2, 1, 0]",250,68,0.3721125766259296,751
592,"[2, 3, 2, 3, 1, 1]",751,72,0.2878235818660456,647
593,"[2, 2, 0, 1, 1, 1]",647,59,0.18124898832912378,521
594,"[2, 0, 0, 2, 0, 1]",521,79,0.2852125612529989,404
595,"[1, 2, 1, 1, 0, 0]",404,25,0.3721125766259296,402
596,"[1, 2, 1, 0, 1, 0]",402,105,0.3721125766259296,711
597,"[2, 3, 0, 1, 1, 1]",711,24,0.14715542037652488,406
598,"[1, 2, 1, 1, 1, 0]",406,105,0.3721125766259296,284
599,"[1, 0, 1, 3, 0, 0]",284,85,0.3721125766259296,531
600,"[2, 0, 1, 0, 1, 1]",531,32,0.28738886951146986,504
601,"[1, 3, 3, 2, 0, 0]",504,14,0.3721125766259296,492
602,"[1, 3, 2, 3, 0, 0]",492,15,0.32306824162004866,498
603,"[1, 3, 3, 0, 1, 0]",498,145,0.3721125766259296,675
604,"[2, 2, 2, 0, 1, 1]",675,75,0.28570741517064857,498
605,"[1, 3, 3, 0, 1, 0]",498,72,0.3721125766259296,651
606,"[2, 2, 0, 2, 1, 1]",651,59,0.28963766838140836,731
607,"[2, 3, 1, 2, 1, 1]",731,12,0.1570141138651825,466
608,"[1, 3, 1, 0, 1, 0]",466,24,0.23286035915885345,711
609,"[2, 3, 0, 1, 1, 1]",711,14,0.28984435414914544,312
610,"[1, 0, 3, 2, 0, 0]",312,21,0.3721125766259296,705
611,"[2, 3, 0, 0, 0, 1]",705,13,0.14795003591713293,470
612,"[1, 3, 1, 1, 1, 0]",470,56,0.3721125766259296,711
613,"[2, 3, 0, 1, 1, 1]",711,13,0.28773753833395527,492
614,"[1, 3, 2, 3, 0, 0]",492,32,0.3721125766259296,553
615,"[2, 0, 2, 2, 0, 1]",553,14,0.1554065759797453,472
616,"[1, 3, 1, 2, 0, 0]",472,8,0.3721125766259296,434
617,"[1, 2, 3, 0, 1, 0]",434,56,0.3721125766259296,553
618,"[2, 0, 2, 2, 0, 1]",553,14,0.16043731297338168,418
619,"[1, 2, 2, 0, 1, 0]",418,66,0.3721125766259296,709
620,"[2, 3, 0, 1, 0, 1]",709,71,0.28334732073619884,651
621,"[2, 2, 0, 2, 1, 1]",651,43,0.28334732073619884,727
622,"[2, 3, 1, 1, 1, 1]",727,54,0.2837045562586804,416
623,"[1, 2, 2, 0, 0, 0]",416,154,0.3721125766259296,502
624,"[1, 3, 3, 1, 1, 0]",502,50,0.2417821045716369,440
625,"[1, 2, 3, 2, 0, 0]",440,27,0.3721125766259296,376
626,"[1, 1, 3, 2, 0, 0]",376,6,0.3721125766259296,434
627,"[1, 2, 3, 0, 1, 0]",434,45,0.3721125766259296,488
628,"[1, 3, 2, 2, 0, 0]",488,11,0.2521073899302323,525
629,"[2, 0, 0, 3, 0, 1]",525,45,0.8041470649542305,537
630,"[2, 0, 1, 2, 0, 1]",537,74,0.27813413527775016,476
631,"[1, 3, 1, 3, 0, 0]",476,1,0.21228883759401845,314
632,"[1, 0, 3, 2, 1, 0]",314,27,0.3721125766259296,312
633,"[1, 0, 3, 2, 0, 0]",312,122,0.5568450580994535,510
634,"[1, 3, 3, 3, 1, 0]",510,75,0.3721125766259296,308
635,"[1, 0, 3, 1, 0, 0]",308,51,0.3721125766259296,751
636,"[2, 3, 2, 3, 1, 1]",751,42,0.6052668310773305,747
637,"[2, 3, 2, 2, 1, 1]",747,49,0.27901984012765485,645
638,"[2, 2, 0, 1, 0, 1]",645,12,0.2790198104081018,492
639,"[1, 3, 2, 3, 0, 0]",492,27,0.3721125766259296,486
640,"[1, 3, 2, 1, 1, 0]",486,45,0.3721125766259296,316
641,"[1, 0, 3, 3, 0, 0]",316,72,1.0,743
642,"[2, 3, 2, 1, 1, 1]",743,92,0.27902610775569825,521
643,"[2, 0, 0, 2, 0, 1]",521,75,0.27832050338770864,494
644,"[1, 3, 2, 3, 1, 0]",494,35,0.3721125766259296,430
645,"[1, 2, 2, 3, 1, 0]",430,9,0.2726453800826674,711
646,"[2, 3, 0, 1, 1, 1]",711,32,0.29768732852247437,306
647,"[1, 0, 3, 0, 1, 0]",306,30,0.3721125766259296,248
648,"[0, 3, 3, 2, 0, 0]",248,99,0.3721125766259296,719
649,"[2, 3, 0, 3, 1, 1]",719,26,0.2897079867725029,56
650,"[0, 0, 3, 2, 0, 0]",56,113,0.3721125766259296,711
651,"[2, 3, 0, 1, 1, 1]",711,5,0.14756502267642638,188
652,"[0, 2, 3, 3, 0, 0]",188,74,0.3721125766259296,647
653,"[2, 2, 0, 1, 1, 1]",647,29,0.2859487863053088,252
654,"[0, 3, 3, 3, 0, 0]",252,60,0.3721125766259296,711
655,"[2, 3, 0, 1, 1, 1]",711,38,0.16627907575316844,543
656,"[2, 0, 1, 3, 1, 1]",543,10,0.2937556497682576,42
657,"[0, 0, 2, 2, 1, 0]",42,26,0.3721125766259296,244
658,"[0, 3, 3, 1, 0, 0]",244,36,0.3721125766259296,170
659,"[0, 2, 2, 2, 1, 0]",170,47,0.3011470807022547,234
660,"[0, 3, 2, 2, 1, 0]",234,71,0.3721125766259296,214
661,"[0, 3, 1, 1, 1, 0]",214,65,0.3721125766259296,184
662,"[0, 2, 3, 2, 0, 0]",184,38,0.3721125766259296,641
663,"[2, 2, 0, 0, 0, 1]",641,15,0.2909528015416409,126
664,"[0, 1, 3, 3, 1, 0]",126,32,0.3721125766259296,210
665,"[0, 3, 1, 0, 1, 0]",210,54,0.2329316134104028,188
666,"[0, 2, 3, 3, 0, 0]",188,65,0.3721125766259296,62
667,"[0, 0, 3, 3, 1, 0]",62,33,0.3721125766259296,114
668,"[0, 1, 3, 0, 1, 0]",114,36,0.23408425571487312,525
669,"[2, 0, 0, 3, 0, 1]",525,82,1.0,533
670,"[2, 0, 1, 1, 0, 1]",533,65,0.29690339766563667,517
671,"[2, 0, 0, 1, 0, 1]",517,95,0.29690339766563667,727
672,"[2, 3, 1, 1, 1, 1]",727,119,0.30028983895077194,240
673,"[0, 3, 3, 0, 0, 0]",240,23,0.3721125766259296,521
674,"[2, 0, 0, 2, 0, 1]",521,23,0.29954080556404417,254
675,"[0, 3, 3, 3, 1, 0]",254,45,1.0,62
676,"[0, 0, 3, 3, 1, 0]",62,35,1.0,162
677,"[0, 2, 2, 0, 1, 0]",162,99,0.3721125766259296,166
678,"[0, 2, 2, 1, 1, 0]",166,36,0.3721125766259296,647
679,"[2, 2, 0, 1, 1, 1]",647,53,0.2908918842615345,242
680,"[0, 3, 3, 0, 1, 0]",242,74,0.2454011074314922,172
681,"[0, 2, 2, 3, 0, 0]",172,23,0.3721125766259296,248
682,"[0, 3, 3, 2, 0, 0]",248,62,0.3721125766259296,180
683,"[0, 2, 3, 1, 0, 0]",180,26,0.3721125766259296,641
684,"[2, 2, 0, 0, 0, 1]",641,104,0.28152362881950765,254
685,"[0, 3, 3, 3, 1, 0]",254,74,1.0,182
686,"[0, 2, 3, 1, 1, 0]",182,45,0.3721125766259296,216
687,"[0, 3, 1, 2, 0, 0]",216,44,0.3721125766259296,190
688,"[0, 2, 3, 3, 1, 0]",190,35,0.36276105115941104,743
689,"[2, 3, 2, 1, 1, 1]",743,51,0.30257153067091774,727
690,"[2, 3, 1, 1, 1, 1]",727,29,0.30257151782766656,236
691,"[0, 3, 2, 3, 0, 0]",236,20,0.3721125766259296,254
692,"[0, 3, 3, 3, 1, 0]",254,85,0.5660452394024497,254
693,"[0, 3, 3, 3, 1, 0]",254,99,0.3721125766259296,254
694,"[0, 3, 3, 3, 1, 0]",254,145,0.3721125766259296,643
695,"[2, 2, 0, 0, 1, 1]",643,104,0.3095490463028511,210
696,"[0, 3, 1, 0, 1, 0]",210,146,0.3721125766259296,104
697,"[0, 1, 2, 2, 0, 0]",104,93,0.3721125766259296,725
698,"[2, 3, 1, 1, 0, 1]",725,11,0.30993251338535494,216
699,"[0, 3, 1, 2, 0, 0]",216,1,0.3721125766259296,517
700,"[2, 0, 0, 1, 0, 1]",517,27,0.30993251338535494,164
701,"[0, 2, 2, 1, 0, 0]",164,23,0.3721125766259296,104
702,"[0, 1, 2, 2, 0, 0]",104,23,0.3721125766259296,42
703,"[0, 0, 2, 2, 1, 0]",42,65,0.3721125766259296,525
704,"[2, 0, 0, 3, 0, 1]",525,85,0.30762034748310013,170
705,"[0, 2, 2, 2, 1, 0]",170,46,0.3721125766259296,226
706,"[0, 3, 2, 0, 1, 0]",226,84,0.3721125766259296,643
707,"[2, 2, 0, 0, 1, 1]",643,105,0.307537300049004,252
708,"[0, 3, 3, 3, 0, 0]",252,57,0.3721125766259296,246
709,"[0, 3, 3, 1, 1, 0]",246,50,0.3721125766259296,711
710,"[2, 3, 0, 1, 1, 1]",711,35,0.3211275639810982,717
711,"[2, 3, 0, 3, 0, 1]",717,12,0.33126937268565143,641
712,"[2, 2, 0, 0, 0, 1]",641,12,0.331320208605129,537
713,"[2, 0, 1, 2, 0, 1]",537,86,0.331320208605129,208
714,"[0, 3, 1, 0, 0, 0]",208,107,0.3721125766259296,254
715,"[0, 3, 3, 3, 1, 0]",254,42,0.8743246630163597,649
716,"[2, 2, 0, 2, 0, 1]",649,8,0.19538974912400475,589
717,"[2, 1, 0, 3, 0, 1]",589,8,0.2268129180596258,212
718,"[0, 3, 1, 1, 0, 0]",212,15,0.3721125766259296,729
719,"[2, 3, 1, 2, 0, 1]",729,15,0.32775451591478383,216
720,"[0, 3, 1, 2, 0, 0]",216,10,0.3721125766259296,232
721,"[0, 3, 2, 2, 0, 0]",232,23,0.3721125766259296,232
722,"[0, 3, 2, 2, 0, 0]",232,20,0.3721125766259296,739
723,"[2, 3, 2, 0, 1, 1]",739,84,0.33301670782549286,218
724,"[0, 3, 1, 2, 1, 0]",218,45,0.3721125766259296,242
725,"[0, 3, 3, 0, 1, 0]",242,48,0.23764696829232748,48
726,"[0, 0, 3, 0, 0, 0]",48,74,0.3721125766259296,156
727,"[0, 2, 1, 3, 0, 0]",156,20,0.3721125766259296,515
728,"[2, 0, 0, 0, 1, 1]",515,95,0.3366081279101314,160
729,"[0, 2, 2, 0, 0, 0]",160,57,0.3721125766259296,236
730,"[0, 3, 2, 3, 0, 0]",236,36,0.3721125766259296,647
731,"[2, 2, 0, 1, 1, 1]",647,12,0.33751452688762107,254
732,"[0, 3, 3, 3, 1, 0]",254,38,0.3721125766259296,154
733,"[0, 2, 1, 2, 1, 0]",154,42,0.3721125766259296,250
734,"[0, 3, 3, 2, 1, 0]",250,59,0.3721125766259296,168
735,"[0, 2, 2, 2, 0, 0]",168,50,0.3721125766259296,154
736,"[0, 2, 1, 2, 1, 0]",154,33,0.3721125766259296,643
737,"[2, 2, 0, 0, 1, 1]",643,104,0.3576085752637121,146
738,"[0, 2, 1, 0, 1, 0]",146,104,0.3721125766259296,190
739,"[0, 2, 3, 3, 1, 0]",190,42,0.4633552886405125,154
740,"[0, 2, 1, 2, 1, 0]",154,23,0.2684539535209064,537
741,"[2, 0, 1, 2, 0, 1]",537,65,0.35997996778024616,146
742,"[0, 2, 1, 0, 1, 0]",146,105,0.3721125766259296,589
743,"[2, 1, 0, 3, 0, 1]",589,65,0.3599078538648085,517
744,"[2, 0, 0, 1, 0, 1]",517,69,0.35976298499058074,727
745,"[2, 3, 1, 1, 1, 1]",727,29,0.35954457555839614,735
746,"[2, 3, 1, 3, 1, 1]",735,12,0.3595533750761542,713
747,"[2, 3, 0, 2, 0, 1]",713,5,0.3595533750761542,533
748,"[2, 0, 1, 1, 0, 1]",533,54,0.3610515004070412,589
749,"[2, 1, 0, 3, 0, 1]",589,50,0.3610515004070412,228
750,"[0, 3, 2, 1, 0, 0]",228,90,0.3721125766259296,52
751,"[0, 0, 3, 1, 0, 0]",52,63,0.2601220262302062,164
752,"[0, 2, 2, 1, 0, 0]",164,36,0.3721125766259296,168
753,"[0, 2, 2, 2, 0, 0]",168,34,0.3721125766259296,224
754,"[0, 3, 2, 0, 0, 0]",224,39,0.3721125766259296,162
755,"[0, 2, 2, 0, 1, 0]",162,71,0.3721125766259296,711
